ballotID,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11
10184,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10185,"Harding, Jr., Richard","Holland, John J.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10186,"Nolan, Patricia M.","Osborne, Mervan F.","Turkel, Alice L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10187,"Harding, Jr., Richard","Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped
10188,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Osborne, Mervan F.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
10189,"Turkel, Alice L.","Stead, Sr., Charles Lewis","Fantini, Alfred B.","Harding, Jr., Richard","Tauber, Nancy","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped
10190,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10191,"Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10192,"Turkel, Alice L.","Holland, John J.","Harding, Jr., Richard","Osborne, Mervan F.","McGovern, Marc C.","Tauber, Nancy","Gerber, Joyce C.","Stead, Sr., Charles Lewis","Forster, Bill",skipped,skipped
10193,"Turkel, Alice L.","Holland, John J.","Harding, Jr., Richard","Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped
10194,"Turkel, Alice L.","Harding, Jr., Richard","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10195,"Fantini, Alfred B.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10196,"Fantini, Alfred B.","Tauber, Nancy","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10197,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10198,"Fantini, Alfred B.","McGovern, Marc C.","Harding, Jr., Richard","Tauber, Nancy","Nolan, Patricia M.","Turkel, Alice L.","Osborne, Mervan F.",skipped,skipped,skipped,skipped
10199,"Fantini, Alfred B.","Tauber, Nancy","Holland, John J.","Nolan, Patricia M.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped
10200,"McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10201,"Holland, John J.","Gerber, Joyce C.","Forster, Bill","Stead, Sr., Charles Lewis","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
10202,"Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10203,"Nolan, Patricia M.","Harding, Jr., Richard","Osborne, Mervan F.","Fantini, Alfred B.","Tauber, Nancy","Holland, John J.","Gerber, Joyce C.","Forster, Bill","McGovern, Marc C.","Stead, Sr., Charles Lewis","Turkel, Alice L."
10204,"Osborne, Mervan F.","Turkel, Alice L.","Tauber, Nancy","Gerber, Joyce C.","Stead, Sr., Charles Lewis","Forster, Bill","Nolan, Patricia M.","McGovern, Marc C.","Holland, John J.","Harding, Jr., Richard","Fantini, Alfred B."
10205,"Osborne, Mervan F.","Nolan, Patricia M.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10206,"Turkel, Alice L.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10207,"Tauber, Nancy","Fantini, Alfred B.","Turkel, Alice L.","Harding, Jr., Richard","Gerber, Joyce C.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
10208,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10209,"McGovern, Marc C.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10210,skipped,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10211,"Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10212,"Harding, Jr., Richard","McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10213,"Harding, Jr., Richard","Tauber, Nancy","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10214,"McGovern, Marc C.","Turkel, Alice L.","Stead, Sr., Charles Lewis","Tauber, Nancy","Harding, Jr., Richard","Fantini, Alfred B.","Osborne, Mervan F.",skipped,skipped,skipped,skipped
10215,"Nolan, Patricia M.","Tauber, Nancy","Osborne, Mervan F.","Fantini, Alfred B.","Forster, Bill","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
10216,"Harding, Jr., Richard","Holland, John J.","McGovern, Marc C.","Nolan, Patricia M.","Osborne, Mervan F.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C.",skipped
10217,"Stead, Sr., Charles Lewis","Harding, Jr., Richard","Fantini, Alfred B.","Forster, Bill","Holland, John J.","Nolan, Patricia M.","McGovern, Marc C.","Osborne, Mervan F.","Gerber, Joyce C.","Tauber, Nancy","Turkel, Alice L."
10218,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","Nolan, Patricia M.","Tauber, Nancy","McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
10219,"Stead, Sr., Charles Lewis","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10220,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10221,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","McGovern, Marc C.","Osborne, Mervan F.","Tauber, Nancy","Holland, John J.","Nolan, Patricia M.","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C."
10222,"Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10223,"Turkel, Alice L.","Nolan, Patricia M.","Stead, Sr., Charles Lewis","Holland, John J.","Gerber, Joyce C.","Forster, Bill","Fantini, Alfred B.","Tauber, Nancy",skipped,skipped,skipped
10224,"McGovern, Marc C.","Tauber, Nancy","Fantini, Alfred B.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Gerber, Joyce C.","Harding, Jr., Richard","Nolan, Patricia M.","Holland, John J.","Forster, Bill","Turkel, Alice L."
10225,"Turkel, Alice L.","Harding, Jr., Richard","McGovern, Marc C.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10226,"Turkel, Alice L.","Fantini, Alfred B.","Tauber, Nancy","McGovern, Marc C.","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
10227,"Turkel, Alice L.","Nolan, Patricia M.","Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10228,"Gerber, Joyce C.","Forster, Bill","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10229,"Stead, Sr., Charles Lewis","Osborne, Mervan F.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10230,"Harding, Jr., Richard","Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped
10231,"Stead, Sr., Charles Lewis","Harding, Jr., Richard","McGovern, Marc C.","Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
10232,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10233,"Tauber, Nancy","Turkel, Alice L.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Holland, John J.","Gerber, Joyce C.","Forster, Bill","Fantini, Alfred B.",skipped,skipped,skipped
10234,"Osborne, Mervan F.","McGovern, Marc C.","Harding, Jr., Richard","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10235,"Nolan, Patricia M.","Osborne, Mervan F.","McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10236,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10237,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10238,"McGovern, Marc C.","Turkel, Alice L.","Osborne, Mervan F.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10239,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10240,"McGovern, Marc C.","Stead, Sr., Charles Lewis","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10241,"Harding, Jr., Richard","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10242,"Tauber, Nancy","McGovern, Marc C.","Osborne, Mervan F.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10243,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10244,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10245,"Forster, Bill","Gerber, Joyce C.","Holland, John J.","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped
10246,"Harding, Jr., Richard","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10247,"Harding, Jr., Richard","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10248,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10249,"Holland, John J.","Nolan, Patricia M.","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10250,"Harding, Jr., Richard","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10251,"Fantini, Alfred B.","Gerber, Joyce C.","Nolan, Patricia M.","McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Harding, Jr., Richard",skipped,skipped,skipped,skipped
10252,"Turkel, Alice L.","Holland, John J.","Harding, Jr., Richard","Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped
10253,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10254,"Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10255,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10256,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10257,"Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10258,"Forster, Bill","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
10259,"McGovern, Marc C.","Harding, Jr., Richard","Osborne, Mervan F.","Holland, John J.","Gerber, Joyce C.","Forster, Bill","Fantini, Alfred B.","Turkel, Alice L.",skipped,skipped,skipped
10260,"Harding, Jr., Richard","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10261,"Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10262,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","Fantini, Alfred B.","McGovern, Marc C.","Nolan, Patricia M.","Osborne, Mervan F.","Tauber, Nancy","Turkel, Alice L.","Forster, Bill","Gerber, Joyce C.","Holland, John J."
10263,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped
10264,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10265,"Osborne, Mervan F.","Harding, Jr., Richard","McGovern, Marc C.","Turkel, Alice L.","Stead, Sr., Charles Lewis","Forster, Bill","Tauber, Nancy",skipped,skipped,skipped,skipped
10266,"Harding, Jr., Richard","Fantini, Alfred B.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10267,"Fantini, Alfred B.","Harding, Jr., Richard","McGovern, Marc C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped
10268,"Gerber, Joyce C.","Harding, Jr., Richard","Nolan, Patricia M.","McGovern, Marc C.","Tauber, Nancy","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
10269,"Osborne, Mervan F.","Stead, Sr., Charles Lewis","Forster, Bill","Gerber, Joyce C.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped
10270,"Forster, Bill","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10271,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10272,"Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C.","Holland, John J.","Stead, Sr., Charles Lewis","Osborne, Mervan F."
10273,"Stead, Sr., Charles Lewis","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10274,"Fantini, Alfred B.","Holland, John J.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10275,"Fantini, Alfred B.","Harding, Jr., Richard","McGovern, Marc C.","Nolan, Patricia M.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped
10276,"Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10277,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10278,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10279,"Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10280,"Turkel, Alice L.","Fantini, Alfred B.","McGovern, Marc C.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10281,"Fantini, Alfred B.","Turkel, Alice L.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10282,"Harding, Jr., Richard","Fantini, Alfred B.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10283,"Harding, Jr., Richard","Nolan, Patricia M.","McGovern, Marc C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
10284,"Nolan, Patricia M.","Osborne, Mervan F.","McGovern, Marc C.","Turkel, Alice L.","Fantini, Alfred B.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped
10285,"Holland, John J.","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10286,"McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10287,"Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10288,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10289,"Turkel, Alice L.","Tauber, Nancy","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
10290,"Harding, Jr., Richard","McGovern, Marc C.","Fantini, Alfred B.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10291,"Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10292,"Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10293,"Fantini, Alfred B.","Harding, Jr., Richard","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10294,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10295,"Stead, Sr., Charles Lewis","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10296,"Nolan, Patricia M.","Harding, Jr., Richard","McGovern, Marc C.","Tauber, Nancy","Fantini, Alfred B.","Turkel, Alice L.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped
10297,"Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10298,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10299,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Gerber, Joyce C.","Holland, John J.",skipped,skipped,skipped,skipped,skipped
10300,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10301,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10302,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10303,"Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10304,"Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10305,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10306,"Turkel, Alice L.","Gerber, Joyce C.","Tauber, Nancy","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped
10307,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10308,"Nolan, Patricia M.","Holland, John J.","Gerber, Joyce C.","Forster, Bill","Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.","Fantini, Alfred B.","Harding, Jr., Richard","Turkel, Alice L.",skipped
10309,"Osborne, Mervan F.","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10310,"Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10311,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10312,"Nolan, Patricia M.","Turkel, Alice L.","Osborne, Mervan F.","Harding, Jr., Richard","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped
10313,"Harding, Jr., Richard","Fantini, Alfred B.","Stead, Sr., Charles Lewis","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
10314,"Harding, Jr., Richard","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
10315,"Nolan, Patricia M.","Harding, Jr., Richard","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
10316,"Nolan, Patricia M.","Turkel, Alice L.","Tauber, Nancy","Fantini, Alfred B.","Forster, Bill","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
10317,"Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M.","Forster, Bill","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
