W-P,First Choice,Second Choice,Third Choice,Count
13-09,FIN,BUT,XXX,1.0
13-10,FIN,BUT,XXX,3.0
01-05,FIN,BUT,YOU,2.0
02-02,FIN,BUT,YOU,2.0
02-03,FIN,BUT,YOU,1.0
03-09,FIN,BUT,YOU,1.0
04-01,FIN,BUT,YOU,1.0
04-06,FIN,BUT,YOU,1.0
04-08,FIN,BUT,YOU,1.0
05-02,FIN,BUT,YOU,1.0
05-04,FIN,BUT,YOU,1.0
05-08,FIN,BUT,YOU,1.0
06-02,FIN,BUT,YOU,1.0
06-03,FIN,BUT,YOU,1.0
07-02,FIN,BUT,YOU,1.0
07-11,FIN,BUT,YOU,1.0
08-09,FIN,BUT,YOU,1.0
08-10,FIN,BUT,YOU,1.0
09-10,FIN,BUT,YOU,2.0
10-01,FIN,BUT,YOU,1.0
10-03,FIN,BUT,YOU,1.0
10-04,FIN,BUT,YOU,1.0
10-06,FIN,BUT,YOU,2.0
10-10,FIN,BUT,YOU,1.0
11-01,FIN,BUT,YOU,1.0
11-03,FIN,BUT,YOU,1.0
11-04,FIN,BUT,YOU,2.0
11-05,FIN,BUT,YOU,1.0
11-06,FIN,BUT,YOU,1.0
11-08,FIN,BUT,YOU,2.0
12-01,FIN,BUT,YOU,1.0
12-04,FIN,BUT,YOU,1.0
12-06,FIN,BUT,YOU,1.0
12-08,FIN,BUT,YOU,1.0
12-09,FIN,BUT,YOU,1.0
13-02,FIN,BUT,YOU,1.0
13-03,FIN,BUT,YOU,2.0
13-05,FIN,BUT,YOU,2.0
13-08,FIN,BUT,YOU,2.0
13-09,FIN,BUT,YOU,1.0
13-10,FIN,BUT,YOU,1.0
04-09,FIN,BUT ,ERW,1.0
13-04,FIN,DAN WHEELER,DAVID NORORUM,1.0
01-04,FIN,ERW,AND,2.0
01-06,FIN,ERW,AND,1.0
01-09,FIN,ERW,AND,1.0
02-01,FIN,ERW,AND,2.0
02-02,FIN,ERW,AND,2.0
03-03,FIN,ERW,AND,1.0
04-01,FIN,ERW,AND,1.0
04-01,FIN,ERW,AND,1.0
04-02,FIN,ERW,AND,1.0
04-03,FIN,ERW,AND,1.0
04-04,FIN,ERW,AND,3.0
04-07,FIN,ERW,AND,1.0
04-08,FIN,ERW,AND,1.0
05-04,FIN,ERW,AND,1.0
05-09,FIN,ERW,AND,1.0
05-10,FIN,ERW,AND,1.0
07-01,FIN,ERW,AND,1.0
07-02,FIN,ERW,AND,4.0
07-05,FIN,ERW,AND,1.0
07-06,FIN,ERW,AND,1.0
08-03,FIN,ERW,AND,1.0
08-06,FIN,ERW,AND,2.0
08-08,FIN,ERW,AND,2.0
09-05,FIN,ERW,AND,1.0
09-07,FIN,ERW,AND,1.0
09-08,FIN,ERW,AND,1.0
10-03,FIN,ERW,AND,1.0
10-04,FIN,ERW,AND,1.0
10-06,FIN,ERW,AND,1.0
10-08,FIN,ERW,AND,2.0
10-10,FIN,ERW,AND,1.0
11-01,FIN,ERW,AND,2.0
11-02,FIN,ERW,AND,1.0
11-05,FIN,ERW,AND,1.0
12-01,FIN,ERW,AND,2.0
12-03,FIN,ERW,AND,1.0
12-04,FIN,ERW,AND,1.0
12-05,FIN,ERW,AND,1.0
12-06,FIN,ERW,AND,1.0
12-08,FIN,ERW,AND,2.0
13-01,FIN,ERW,AND,1.0
13-02,FIN,ERW,AND,5.0
13-03,FIN,ERW,AND,1.0
13-04,FIN,ERW,AND,1.0
13-05,FIN,ERW,AND,7.0
13-06,FIN,ERW,AND,6.0
13-07,FIN,ERW,AND,3.0
13-09,FIN,ERW,AND,1.0
13-10,FIN,ERW,AND,4.0
01-03,FIN,ERW,BER,2.0
01-05,FIN,ERW,BER,1.0
01-09,FIN,ERW,BER,1.0
01-10,FIN,ERW,BER,1.0
02-06,FIN,ERW,BER,1.0
02-07,FIN,ERW,BER,1.0
02-11,FIN,ERW,BER,1.0
05-02,FIN,ERW,BER,1.0
05-04,FIN,ERW,BER,1.0
06-04,FIN,ERW,BER,1.0
07-06,FIN,ERW,BER,1.0
08-02,FIN,ERW,BER,1.0
08-10,FIN,ERW,BER,1.0
10-06,FIN,ERW,BER,1.0
10-10,FIN,ERW,BER,1.0
11-02,FIN,ERW,BER,1.0
11-04,FIN,ERW,BER,1.0
11-07,FIN,ERW,BER,1.0
12-02,FIN,ERW,BER,1.0
12-09,FIN,ERW,BER,1.0
12-10,FIN,ERW,BER,1.0
12-11,FIN,ERW,BER,1.0
13-02,FIN,ERW,BER,3.0
13-06,FIN,ERW,BER,1.0
13-10,FIN,ERW,BER,2.0
11-03,FIN,ERW,BOB STENVIG,1.0
01-02,FIN,ERW,BUT,1.0
01-04,FIN,ERW,BUT,2.0
01-08,FIN,ERW,BUT,1.0
01-09,FIN,ERW,BUT,1.0
02-03,FIN,ERW,BUT,1.0
02-05,FIN,ERW,BUT,1.0
02-06,FIN,ERW,BUT,1.0
02-10,FIN,ERW,BUT,1.0
03-03,FIN,ERW,BUT,1.0
03-07,FIN,ERW,BUT,1.0
04-04,FIN,ERW,BUT,2.0
04-09,FIN,ERW,BUT,1.0
05-01,FIN,ERW,BUT,2.0
06-02,FIN,ERW,BUT,1.0
06-03,FIN,ERW,BUT,1.0
06-04,FIN,ERW,BUT,1.0
07-04,FIN,ERW,BUT,1.0
07-05,FIN,ERW,BUT,1.0
07-06,FIN,ERW,BUT,1.0
10-04,FIN,ERW,BUT,1.0
10-05,FIN,ERW,BUT,1.0
11-06,FIN,ERW,BUT,1.0
11-07,FIN,ERW,BUT,1.0
11-09,FIN,ERW,BUT,2.0
12-01,FIN,ERW,BUT,1.0
12-05,FIN,ERW,BUT,1.0
12-10,FIN,ERW,BUT,1.0
13-01,FIN,ERW,BUT,2.0
13-03,FIN,ERW,BUT,2.0
13-05,FIN,ERW,BUT,2.0
13-06,FIN,ERW,BUT,2.0
13-08,FIN,ERW,BUT,1.0
13-08,FIN,ERW,FRED JINZ,1.0
01-02,FIN,ERW,NOR,1.0
01-03,FIN,ERW,NOR,1.0
01-04,FIN,ERW,NOR,2.0
01-05,FIN,ERW,NOR,1.0
01-06,FIN,ERW,NOR,2.0
01-08,FIN,ERW,NOR,1.0
02-02,FIN,ERW,NOR,2.0
02-06,FIN,ERW,NOR,1.0
03-03,FIN,ERW,NOR,2.0
03-05,FIN,ERW,NOR,1.0
03-06,FIN,ERW,NOR,2.0
03-09,FIN,ERW,NOR,1.0
04-05,FIN,ERW,NOR,2.0
04-09,FIN,ERW,NOR,1.0
05-05,FIN,ERW,NOR,1.0
06-02,FIN,ERW,NOR,1.0
06-03,FIN,ERW,NOR,1.0
06-04,FIN,ERW,NOR,1.0
07-01,FIN,ERW,NOR,3.0
07-02,FIN,ERW,NOR,3.0
07-03,FIN,ERW,NOR,1.0
07-06,FIN,ERW,NOR,2.0
07-07,FIN,ERW,NOR,1.0
07-10,FIN,ERW,NOR,1.0
08-04,FIN,ERW,NOR,1.0
08-07,FIN,ERW,NOR,2.0
08-08,FIN,ERW,NOR,1.0
08-10,FIN,ERW,NOR,3.0
09-09,FIN,ERW,NOR,1.0
10-02,FIN,ERW,NOR,1.0
10-03,FIN,ERW,NOR,3.0
10-04,FIN,ERW,NOR,1.0
10-05,FIN,ERW,NOR,1.0
10-07,FIN,ERW,NOR,2.0
10-08,FIN,ERW,NOR,1.0
10-09,FIN,ERW,NOR,1.0
10-10,FIN,ERW,NOR,2.0
11-01,FIN,ERW,NOR,3.0
11-02,FIN,ERW,NOR,5.0
11-03,FIN,ERW,NOR,1.0
11-05,FIN,ERW,NOR,1.0
11-06,FIN,ERW,NOR,1.0
11-07,FIN,ERW,NOR,4.0
11-08,FIN,ERW,NOR,3.0
11-09,FIN,ERW,NOR,1.0
12-01,FIN,ERW,NOR,1.0
12-02,FIN,ERW,NOR,2.0
12-05,FIN,ERW,NOR,3.0
12-07,FIN,ERW,NOR,1.0
12-08,FIN,ERW,NOR,3.0
12-10,FIN,ERW,NOR,1.0
12-11,FIN,ERW,NOR,3.0
13-01,FIN,ERW,NOR,1.0
13-02,FIN,ERW,NOR,7.0
13-03,FIN,ERW,NOR,1.0
13-04,FIN,ERW,NOR,4.0
13-05,FIN,ERW,NOR,8.0
13-06,FIN,ERW,NOR,4.0
13-09,FIN,ERW,NOR,2.0
13-06,FIN,ERW,PHIL BUSH,1.0
01-03,FIN,ERW,WAH,1.0
01-06,FIN,ERW,WAH,1.0
02-01,FIN,ERW,WAH,1.0
02-08,FIN,ERW,WAH,1.0
03-06,FIN,ERW,WAH,2.0
03-07,FIN,ERW,WAH,1.0
04-08,FIN,ERW,WAH,1.0
04-09,FIN,ERW,WAH,1.0
05-05,FIN,ERW,WAH,1.0
05-08,FIN,ERW,WAH,1.0
05-10,FIN,ERW,WAH,1.0
06-03,FIN,ERW,WAH,1.0
06-04,FIN,ERW,WAH,1.0
07-04,FIN,ERW,WAH,1.0
08-05,FIN,ERW,WAH,1.0
08-08,FIN,ERW,WAH,1.0
09-08,FIN,ERW,WAH,1.0
10-01,FIN,ERW,WAH,1.0
10-03,FIN,ERW,WAH,1.0
10-09,FIN,ERW,WAH,1.0
11-02,FIN,ERW,WAH,2.0
11-04,FIN,ERW,WAH,1.0
11-09,FIN,ERW,WAH,2.0
12-01,FIN,ERW,WAH,2.0
12-04,FIN,ERW,WAH,1.0
12-05,FIN,ERW,WAH,3.0
12-06,FIN,ERW,WAH,1.0
12-09,FIN,ERW,WAH,2.0
12-11,FIN,ERW,WAH,1.0
13-02,FIN,ERW,WAH,1.0
13-03,FIN,ERW,WAH,1.0
13-05,FIN,ERW,WAH,3.0
13-06,FIN,ERW,WAH,1.0
13-09,FIN,ERW,WAH,1.0
13-10,FIN,ERW,WAH,1.0
01-04,FIN,ERW,XXX,1.0
01-05,FIN,ERW,XXX,3.0
01-06,FIN,ERW,XXX,1.0
02-01,FIN,ERW,XXX,1.0
02-02,FIN,ERW,XXX,3.0
02-03,FIN,ERW,XXX,1.0
03-03,FIN,ERW,XXX,3.0
04-04,FIN,ERW,XXX,1.0
04-05,FIN,ERW,XXX,1.0
04-06,FIN,ERW,XXX,1.0
04-07,FIN,ERW,XXX,1.0
04-08,FIN,ERW,XXX,1.0
04-10,FIN,ERW,XXX,1.0
05-09,FIN,ERW,XXX,2.0
06-04,FIN,ERW,XXX,1.0
07-01,FIN,ERW,XXX,1.0
07-02,FIN,ERW,XXX,2.0
07-04,FIN,ERW,XXX,2.0
07-08,FIN,ERW,XXX,1.0
07-10,FIN,ERW,XXX,1.0
08-03,FIN,ERW,XXX,1.0
08-04,FIN,ERW,XXX,1.0
08-07,FIN,ERW,XXX,2.0
08-09,FIN,ERW,XXX,1.0
08-10,FIN,ERW,XXX,1.0
09-02,FIN,ERW,XXX,3.0
09-06,FIN,ERW,XXX,2.0
09-07,FIN,ERW,XXX,1.0
09-10,FIN,ERW,XXX,1.0
10-01,FIN,ERW,XXX,1.0
10-02,FIN,ERW,XXX,1.0
10-04,FIN,ERW,XXX,1.0
10-06,FIN,ERW,XXX,1.0
10-07,FIN,ERW,XXX,1.0
10-08,FIN,ERW,XXX,1.0
10-09,FIN,ERW,XXX,3.0
10-10,FIN,ERW,XXX,2.0
10-11,FIN,ERW,XXX,1.0
11-01,FIN,ERW,XXX,2.0
11-02,FIN,ERW,XXX,4.0
11-04,FIN,ERW,XXX,1.0
11-07,FIN,ERW,XXX,4.0
11-08,FIN,ERW,XXX,3.0
11-09,FIN,ERW,XXX,2.0
12-02,FIN,ERW,XXX,2.0
12-03,FIN,ERW,XXX,1.0
12-04,FIN,ERW,XXX,1.0
12-05,FIN,ERW,XXX,2.0
12-06,FIN,ERW,XXX,2.0
12-09,FIN,ERW,XXX,1.0
13-02,FIN,ERW,XXX,6.0
13-03,FIN,ERW,XXX,3.0
13-04,FIN,ERW,XXX,6.0
13-05,FIN,ERW,XXX,2.0
13-06,FIN,ERW,XXX,6.0
13-07,FIN,ERW,XXX,1.0
13-08,FIN,ERW,XXX,5.0
13-09,FIN,ERW,XXX,3.0
01-01,FIN,ERW,YOU,1.0
01-03,FIN,ERW,YOU,1.0
01-05,FIN,ERW,YOU,1.0
01-06,FIN,ERW,YOU,1.0
01-09,FIN,ERW,YOU,1.0
02-01,FIN,ERW,YOU,1.0
02-02,FIN,ERW,YOU,1.0
03-02,FIN,ERW,YOU,1.0
03-03,FIN,ERW,YOU,1.0
03-04,FIN,ERW,YOU,1.0
03-07,FIN,ERW,YOU,1.0
03-09,FIN,ERW,YOU,1.0
04-01,FIN,ERW,YOU,1.0
04-03,FIN,ERW,YOU,1.0
04-04,FIN,ERW,YOU,1.0
04-07,FIN,ERW,YOU,1.0
05-03,FIN,ERW,YOU,1.0
05-05,FIN,ERW,YOU,1.0
06-02,FIN,ERW,YOU,1.0
06-04,FIN,ERW,YOU,4.0
07-06,FIN,ERW,YOU,2.0
07-08,FIN,ERW,YOU,1.0
07-09,FIN,ERW,YOU,1.0
08-01,FIN,ERW,YOU,2.0
08-04,FIN,ERW,YOU,1.0
08-06,FIN,ERW,YOU,2.0
08-07,FIN,ERW,YOU,1.0
08-10,FIN,ERW,YOU,1.0
09-06,FIN,ERW,YOU,1.0
09-08,FIN,ERW,YOU,1.0
10-01,FIN,ERW,YOU,1.0
10-01,FIN,ERW,YOU,1.0
10-03,FIN,ERW,YOU,1.0
10-07,FIN,ERW,YOU,1.0
10-08,FIN,ERW,YOU,1.0
10-09,FIN,ERW,YOU,2.0
11-01,FIN,ERW,YOU,1.0
11-06,FIN,ERW,YOU,1.0
11-07,FIN,ERW,YOU,1.0
11-08,FIN,ERW,YOU,3.0
11-09,FIN,ERW,YOU,1.0
12-01,FIN,ERW,YOU,1.0
12-02,FIN,ERW,YOU,3.0
12-03,FIN,ERW,YOU,1.0
12-04,FIN,ERW,YOU,1.0
12-05,FIN,ERW,YOU,2.0
12-08,FIN,ERW,YOU,3.0
13-01,FIN,ERW,YOU,5.0
13-02,FIN,ERW,YOU,8.0
13-04,FIN,ERW,YOU,1.0
13-05,FIN,ERW,YOU,3.0
13-06,FIN,ERW,YOU,2.0
13-08,FIN,ERW,YOU,2.0
13-10,FIN,ERW,YOU,3.0
02-03,FIN,FATTY SWEDE,YOU,1.0
11-01,FIN,FAWN BERNHARDT,XXX,1.0
08-06,FIN,HARMON KILLEBREW,A-ROD,1.0
12-02,FIN,JAN WITTE,ADAM J. OLSON,1.0
02-01,FIN,JEANINE ESTIME,BER,1.0
13-06,FIN,JOEL O. BERGELAND,PETER C. SHATTNVER,1.0
07-10,FIN,JUDGE JUDY,CASPER THE GHOST,1.0
01-07,FIN,KURT HAGMAN,XXX,1.0
08-10,FIN,MARGARET RICHERSON,STEVE BARLAND,1.0
10-03,FIN,MEG FORNEY,XXX,1.0
03-03,FIN,MICHAEL J. WALKER,YOU,1.0
11-09,FIN,NONE,XXX,1.0
01-01,FIN,NOR,AND,1.0
01-02,FIN,NOR,AND,1.0
01-03,FIN,NOR,AND,2.0
01-04,FIN,NOR,AND,2.0
01-09,FIN,NOR,AND,1.0
02-01,FIN,NOR,AND,1.0
02-06,FIN,NOR,AND,1.0
02-08,FIN,NOR,AND,1.0
02-10,FIN,NOR,AND,1.0
03-03,FIN,NOR,AND,1.0
03-04,FIN,NOR,AND,1.0
03-06,FIN,NOR,AND,2.0
04-01,FIN,NOR,AND,1.0
04-08,FIN,NOR,AND,1.0
05-01,FIN,NOR,AND,2.0
05-10,FIN,NOR,AND,1.0
06-03,FIN,NOR,AND,3.0
07-01,FIN,NOR,AND,2.0
07-02,FIN,NOR,AND,3.0
07-03,FIN,NOR,AND,2.0
07-04,FIN,NOR,AND,4.0
07-06,FIN,NOR,AND,1.0
07-08,FIN,NOR,AND,5.0
08-02,FIN,NOR,AND,2.0
08-06,FIN,NOR,AND,2.0
08-08,FIN,NOR,AND,1.0
09-01,FIN,NOR,AND,1.0
09-02,FIN,NOR,AND,2.0
09-05,FIN,NOR,AND,1.0
09-08,FIN,NOR,AND,2.0
09-09,FIN,NOR,AND,1.0
10-01,FIN,NOR,AND,3.0
10-03,FIN,NOR,AND,1.0
10-04,FIN,NOR,AND,1.0
10-07,FIN,NOR,AND,1.0
10-08,FIN,NOR,AND,2.0
10-09,FIN,NOR,AND,1.0
10-10,FIN,NOR,AND,2.0
10-10,FIN,NOR,AND,3.0
11-02,FIN,NOR,AND,3.0
11-03,FIN,NOR,AND,1.0
11-05,FIN,NOR,AND,1.0
11-06,FIN,NOR,AND,1.0
11-07,FIN,NOR,AND,3.0
11-08,FIN,NOR,AND,2.0
11-09,FIN,NOR,AND,1.0
12-02,FIN,NOR,AND,1.0
12-03,FIN,NOR,AND,2.0
12-04,FIN,NOR,AND,1.0
12-05,FIN,NOR,AND,6.0
12-08,FIN,NOR,AND,3.0
12-11,FIN,NOR,AND,1.0
13-01,FIN,NOR,AND,3.0
13-02,FIN,NOR,AND,6.0
13-03,FIN,NOR,AND,3.0
13-04,FIN,NOR,AND,7.0
13-05,FIN,NOR,AND,4.0
13-06,FIN,NOR,AND,11.0
13-07,FIN,NOR,AND,1.0
13-08,FIN,NOR,AND,2.0
13-09,FIN,NOR,AND,2.0
13-10,FIN,NOR,AND,2.0
01-04,FIN,NOR,BER,3.0
01-05,FIN,NOR,BER,1.0
01-09,FIN,NOR,BER,1.0
01-09,FIN,NOR,BER,1.0
02-02,FIN,NOR,BER,1.0
02-06,FIN,NOR,BER,1.0
03-04,FIN,NOR,BER,1.0
03-08,FIN,NOR,BER,1.0
04-02,FIN,NOR,BER,1.0
04-07,FIN,NOR,BER,1.0
04-08,FIN,NOR,BER,1.0
05-01,FIN,NOR,BER,1.0
06-02,FIN,NOR,BER,1.0
06-03,FIN,NOR,BER,1.0
07-02,FIN,NOR,BER,2.0
07-03,FIN,NOR,BER,2.0
07-05,FIN,NOR,BER,2.0
07-06,FIN,NOR,BER,1.0
07-07,FIN,NOR,BER,2.0
08-02,FIN,NOR,BER,1.0
08-04,FIN,NOR,BER,1.0
08-05,FIN,NOR,BER,1.0
08-07,FIN,NOR,BER,1.0
08-10,FIN,NOR,BER,2.0
09-06,FIN,NOR,BER,1.0
09-08,FIN,NOR,BER,1.0
09-10,FIN,NOR,BER,1.0
10-02,FIN,NOR,BER,1.0
10-10,FIN,NOR,BER,1.0
11-01,FIN,NOR,BER,2.0
11-02,FIN,NOR,BER,1.0
11-04,FIN,NOR,BER,1.0
11-05,FIN,NOR,BER,1.0
11-06,FIN,NOR,BER,1.0
11-07,FIN,NOR,BER,3.0
11-08,FIN,NOR,BER,1.0
11-09,FIN,NOR,BER,1.0
12-03,FIN,NOR,BER,2.0
12-08,FIN,NOR,BER,3.0
12-09,FIN,NOR,BER,1.0
13-01,FIN,NOR,BER,1.0
13-04,FIN,NOR,BER,2.0
13-07,FIN,NOR,BER,2.0
13-08,FIN,NOR,BER,2.0
13-09,FIN,NOR,BER,3.0
13-10,FIN,NOR,BER,1.0
09-04,FIN,NOR,BRETT FAVRE,1.0
01-02,FIN,NOR,BUT,2.0
01-08,FIN,NOR,BUT,1.0
02-02,FIN,NOR,BUT,1.0
02-04,FIN,NOR,BUT,1.0
03-02,FIN,NOR,BUT,2.0
03-04,FIN,NOR,BUT,1.0
03-06,FIN,NOR,BUT,1.0
04-05,FIN,NOR,BUT,1.0
06-01,FIN,NOR,BUT,1.0
07-01,FIN,NOR,BUT,1.0
07-04,FIN,NOR,BUT,1.0
07-07,FIN,NOR,BUT,1.0
07-10,FIN,NOR,BUT,1.0
08-06,FIN,NOR,BUT,1.0
08-08,FIN,NOR,BUT,1.0
08-09,FIN,NOR,BUT,1.0
08-10,FIN,NOR,BUT,1.0
09-02,FIN,NOR,BUT,1.0
09-10,FIN,NOR,BUT,1.0
10-02,FIN,NOR,BUT,1.0
10-06,FIN,NOR,BUT,2.0
10-08,FIN,NOR,BUT,1.0
10-09,FIN,NOR,BUT,1.0
11-01,FIN,NOR,BUT,1.0
11-03,FIN,NOR,BUT,1.0
11-05,FIN,NOR,BUT,1.0
12-03,FIN,NOR,BUT,3.0
12-04,FIN,NOR,BUT,1.0
12-06,FIN,NOR,BUT,1.0
12-07,FIN,NOR,BUT,1.0
12-09,FIN,NOR,BUT,1.0
13-01,FIN,NOR,BUT,3.0
13-02,FIN,NOR,BUT,2.0
13-05,FIN,NOR,BUT,2.0
13-06,FIN,NOR,BUT,2.0
13-08,FIN,NOR,BUT,2.0
13-09,FIN,NOR,BUT,1.0
13-10,FIN,NOR,BUT,2.0
01-01,FIN,NOR,ERW,2.0
01-02,FIN,NOR,ERW,2.0
01-03,FIN,NOR,ERW,2.0
01-06,FIN,NOR,ERW,1.0
01-08,FIN,NOR,ERW,1.0
02-02,FIN,NOR,ERW,2.0
03-04,FIN,NOR,ERW,1.0
04-04,FIN,NOR,ERW,4.0
04-06,FIN,NOR,ERW,1.0
04-09,FIN,NOR,ERW,1.0
04-10,FIN,NOR,ERW,1.0
05-06,FIN,NOR,ERW,1.0
06-05,FIN,NOR,ERW,1.0
07-02,FIN,NOR,ERW,4.0
07-03,FIN,NOR,ERW,1.0
07-04,FIN,NOR,ERW,3.0
07-06,FIN,NOR,ERW,2.0
07-08,FIN,NOR,ERW,1.0
07-10,FIN,NOR,ERW,1.0
08-01,FIN,NOR,ERW,1.0
08-06,FIN,NOR,ERW,1.0
08-07,FIN,NOR,ERW,1.0
08-08,FIN,NOR,ERW,1.0
08-10,FIN,NOR,ERW,1.0
09-04,FIN,NOR,ERW,1.0
09-08,FIN,NOR,ERW,2.0
10-01,FIN,NOR,ERW,1.0
10-03,FIN,NOR,ERW,2.0
10-08,FIN,NOR,ERW,1.0
10-09,FIN,NOR,ERW,1.0
11-01,FIN,NOR,ERW,3.0
11-02,FIN,NOR,ERW,1.0
11-05,FIN,NOR,ERW,2.0
11-06,FIN,NOR,ERW,1.0
11-08,FIN,NOR,ERW,2.0
12-01,FIN,NOR,ERW,1.0
12-02,FIN,NOR,ERW,1.0
12-05,FIN,NOR,ERW,3.0
12-06,FIN,NOR,ERW,2.0
12-08,FIN,NOR,ERW,4.0
12-09,FIN,NOR,ERW,2.0
12-10,FIN,NOR,ERW,1.0
12-11,FIN,NOR,ERW,4.0
13-01,FIN,NOR,ERW,2.0
13-02,FIN,NOR,ERW,6.0
13-03,FIN,NOR,ERW,3.0
13-04,FIN,NOR,ERW,4.0
13-05,FIN,NOR,ERW,6.0
13-06,FIN,NOR,ERW,2.0
13-08,FIN,NOR,ERW,3.0
13-09,FIN,NOR,ERW,1.0
13-10,FIN,NOR,ERW,1.0
13-08,FIN,NOR,STEVE JOHNSON,1.0
01-01,FIN,NOR,WAH,2.0
01-03,FIN,NOR,WAH,1.0
01-04,FIN,NOR,WAH,1.0
01-06,FIN,NOR,WAH,1.0
02-07,FIN,NOR,WAH,1.0
03-06,FIN,NOR,WAH,1.0
03-09,FIN,NOR,WAH,1.0
04-02,FIN,NOR,WAH,1.0
04-07,FIN,NOR,WAH,1.0
07-01,FIN,NOR,WAH,1.0
07-02,FIN,NOR,WAH,1.0
07-04,FIN,NOR,WAH,2.0
07-06,FIN,NOR,WAH,1.0
07-07,FIN,NOR,WAH,1.0
07-08,FIN,NOR,WAH,1.0
07-10,FIN,NOR,WAH,1.0
08-05,FIN,NOR,WAH,1.0
08-06,FIN,NOR,WAH,1.0
08-07,FIN,NOR,WAH,1.0
08-08,FIN,NOR,WAH,1.0
09-02,FIN,NOR,WAH,1.0
09-06,FIN,NOR,WAH,1.0
09-08,FIN,NOR,WAH,2.0
10-02,FIN,NOR,WAH,1.0
10-03,FIN,NOR,WAH,1.0
10-09,FIN,NOR,WAH,1.0
10-10,FIN,NOR,WAH,1.0
11-02,FIN,NOR,WAH,1.0
11-03,FIN,NOR,WAH,1.0
11-04,FIN,NOR,WAH,1.0
11-05,FIN,NOR,WAH,1.0
11-06,FIN,NOR,WAH,2.0
11-08,FIN,NOR,WAH,1.0
12-04,FIN,NOR,WAH,1.0
12-05,FIN,NOR,WAH,2.0
12-09,FIN,NOR,WAH,1.0
13-02,FIN,NOR,WAH,1.0
13-03,FIN,NOR,WAH,3.0
13-04,FIN,NOR,WAH,1.0
13-05,FIN,NOR,WAH,1.0
13-06,FIN,NOR,WAH,3.0
13-08,FIN,NOR,WAH,2.0
13-09,FIN,NOR,WAH,2.0
13-10,FIN,NOR,WAH,2.0
01-01,FIN,NOR,XXX,1.0
01-02,FIN,NOR,XXX,1.0
01-03,FIN,NOR,XXX,3.0
01-08,FIN,NOR,XXX,1.0
01-10,FIN,NOR,XXX,1.0
02-01,FIN,NOR,XXX,1.0
02-03,FIN,NOR,XXX,3.0
03-04,FIN,NOR,XXX,3.0
03-06,FIN,NOR,XXX,1.0
03-07,FIN,NOR,XXX,1.0
04-01,FIN,NOR,XXX,1.0
04-04,FIN,NOR,XXX,1.0
04-05,FIN,NOR,XXX,1.0
04-06,FIN,NOR,XXX,1.0
04-10,FIN,NOR,XXX,1.0
05-04,FIN,NOR,XXX,1.0
05-10,FIN,NOR,XXX,1.0
06-08,FIN,NOR,XXX,1.0
07-01,FIN,NOR,XXX,7.0
07-02,FIN,NOR,XXX,9.0
07-03,FIN,NOR,XXX,1.0
07-04,FIN,NOR,XXX,6.0
07-06,FIN,NOR,XXX,2.0
07-07,FIN,NOR,XXX,2.0
07-08,FIN,NOR,XXX,1.0
07-11,FIN,NOR,XXX,1.0
08-05,FIN,NOR,XXX,2.0
08-06,FIN,NOR,XXX,2.0
08-07,FIN,NOR,XXX,1.0
08-08,FIN,NOR,XXX,1.0
08-09,FIN,NOR,XXX,1.0
08-10,FIN,NOR,XXX,2.0
09-02,FIN,NOR,XXX,1.0
09-07,FIN,NOR,XXX,1.0
09-08,FIN,NOR,XXX,1.0
10-01,FIN,NOR,XXX,1.0
10-01,FIN,NOR,XXX,2.0
10-02,FIN,NOR,XXX,1.0
10-03,FIN,NOR,XXX,4.0
10-04,FIN,NOR,XXX,1.0
10-06,FIN,NOR,XXX,2.0
10-07,FIN,NOR,XXX,1.0
10-08,FIN,NOR,XXX,2.0
10-09,FIN,NOR,XXX,2.0
10-10,FIN,NOR,XXX,2.0
10-11,FIN,NOR,XXX,1.0
11-01,FIN,NOR,XXX,5.0
11-02,FIN,NOR,XXX,9.0
11-03,FIN,NOR,XXX,1.0
11-05,FIN,NOR,XXX,5.0
11-06,FIN,NOR,XXX,3.0
11-07,FIN,NOR,XXX,1.0
11-08,FIN,NOR,XXX,4.0
11-09,FIN,NOR,XXX,4.0
12-01,FIN,NOR,XXX,4.0
12-02,FIN,NOR,XXX,2.0
12-04,FIN,NOR,XXX,3.0
12-05,FIN,NOR,XXX,3.0
12-06,FIN,NOR,XXX,3.0
12-09,FIN,NOR,XXX,1.0
13-01,FIN,NOR,XXX,2.0
13-02,FIN,NOR,XXX,7.0
13-03,FIN,NOR,XXX,11.0
13-04,FIN,NOR,XXX,11.0
13-05,FIN,NOR,XXX,8.0
13-06,FIN,NOR,XXX,11.0
13-07,FIN,NOR,XXX,2.0
13-08,FIN,NOR,XXX,3.0
13-09,FIN,NOR,XXX,5.0
13-10,FIN,NOR,XXX,2.0
01-02,FIN,NOR,YOU,2.0
01-04,FIN,NOR,YOU,2.0
01-08,FIN,NOR,YOU,1.0
01-09,FIN,NOR,YOU,2.0
02-01,FIN,NOR,YOU,1.0
02-02,FIN,NOR,YOU,2.0
02-06,FIN,NOR,YOU,1.0
03-04,FIN,NOR,YOU,2.0
03-09,FIN,NOR,YOU,1.0
04-04,FIN,NOR,YOU,2.0
04-07,FIN,NOR,YOU,1.0
04-08,FIN,NOR,YOU,1.0
05-03,FIN,NOR,YOU,1.0
07-01,FIN,NOR,YOU,5.0
07-02,FIN,NOR,YOU,1.0
07-03,FIN,NOR,YOU,1.0
